favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
3008,Twitter Web App,@PauloMartins10 @SantosFC 🐷👍🏼,PauloMartins10,False,Thu Oct 17 05:11:55 +0000 2019,151,1184698534639161344
32752,Twitter for iPhone,"ALGUNS PONTOS POSITIVOS DO GOVERNO BOLSONARO NA 2a SEMANA DE OUTUBRO:

1- N• de crimes no 1• semestre de 2019 e comparação com mesmo período de 2018. Menos 5423 assassinatos. Roubos a bancos caíram 40%. Roubos a veículos, 27% - SINESP/MJSP. É nosso dever ir além! @SF_Moro",,False,Sun Oct 13 11:40:17 +0000 2019,6611,1183346718173212672
5887,Twitter for iPhone,"21- Índice ABCR de Setembro aponta alta de 3.2% no fluxo de rodovias concedidas (corredores importantes) na comparação com mesmo período de 2018. No acumulado do ano, alta de 3.7%. Indicativo de crescimento na circulação de bens e pessoas. Sinal de economia reaquecendo. 👍🏼🇧🇷",jairbolsonaro,False,Sun Oct 13 12:22:32 +0000 2019,1242,1183357349039345664
5207,Twitter for iPhone,"19- O governo dobrará o limite para compras em free shops. US$ 1 mil em produtos nos aeroportos – hoje, o limite é de US$ 500. A cota permitida para compras no Paraguai também vai mudar. Ampliação de US$ 300 para US$ 500 o valor máximo por pessoa que cruza a fronteira.",jairbolsonaro,False,Sun Oct 13 12:21:04 +0000 2019,1183,1183356980292935680
11774,Twitter for iPhone,"Estados onde os governadores aderiram à Escola Cívico-Militar: Rio Grande do Sul, Santa Catarina, Paraná, Minas Gerais, Mato Grosso do Sul, Mato Grosso, Goiás, DF, Ceará, Pará, Tocantins, Amazonas, Rondônia, Acre, Roraima e Amapá. Os outros 11 Estados não aderiram.",jairbolsonaro,False,Thu Oct 17 00:30:18 +0000 2019,1951,1184627662532370432
20750,Twitter for iPhone,650 municípios aderiram à Escola Cívico-militar. Em breve anunciaremos as primeiras cidades contempladas e já para começar o ano letivo do ano que vem! Saiba mais pelas palavras do @MEC_Comunicacao @AbrahamWeint : https://t.co/6AgfCTgryM,,False,Wed Oct 16 23:29:31 +0000 2019,4106,1184612365368729600
10403,Twitter for iPhone,"Quem recebeu o benefício de forma fraudulenta o Bolsa-Família vai ter que devolver o dinheiro, como vereadores, empresários e até, não é brincadeira, um gato de estimação, conhecido gato Billy. https://t.co/29OpXpr5cr",jairbolsonaro,False,Wed Oct 16 19:11:18 +0000 2019,2321,1184547383478292480
12612,Twitter for iPhone,"O maior movimento de turistas estrangeiros, e não terroristas, como no passado, traz maior movimentação em hotéis, restaurantes, aluguéis de carros, casas de temporada e visitação em áreas turísticas. Assim, a empregabilidade cresce em todos os sentidos e fortalecemos a economia.",jairbolsonaro,False,Wed Oct 16 13:46:11 +0000 2019,1787,1184465566062514176
25898,Twitter for iPhone,"Café em alta nos portos do Brasil! As exportações pelo Porto de Vitória cresceram 306,4% entre jan e set/2019, o maior dos últimos 5 anos para o período. Espanha, EUA e Alemanha são os destinos com maior crescimento. Aumento da produção significa mais empregos! @portosdobrasil",,False,Mon Oct 14 11:57:21 +0000 2019,4709,1183713401555636225
9450,Twitter for iPhone,"22- O @mdregional_br , Gustavo Canuto,  entregou está semana, 1.568 moradias do Minha Casa Minha Vida no Rio Grande do Sul. Neste ano, o Governo Bolsonaro liberou R$ 194 milhões para o programa no estado. Já foram 30 mil entregas e quase 11 mil novas contratações de emprego.",jairbolsonaro,False,Sun Oct 13 12:23:26 +0000 2019,1617,1183357577448607744
12642,Twitter for iPhone,"Balanço da Operação Verde Brasil do @DefesaGovBr sobre a Amazônia: multas, apreensões, prisões e baixa histórica de incêndios: @tvbrasilgov https://t.co/3tIal1R65u",,False,Wed Oct 16 18:41:21 +0000 2019,2954,1184539844812382208
46179,Twitter for iPhone,"- Depois de ler um pedido da mãe do Cassiano (10 anos) no Face, fui visitá-lo na AACD.
- Bom domingo a todos. https://t.co/9CNd6XqBQv",,False,Sun Oct 13 16:35:49 +0000 2019,7519,1183421091433406465
11040,Twitter for iPhone,"- Nova fase de pagamento do PIS/Pasep injeta mais de R$18 bilhões na economia, beneficiando cerca de 24 milhões de trabalhadores.

- FGTS será liberado também para os aniversariantes de janeiro. São R$1,8 bilhão para 4 milhões de beneficiários. https://t.co/qCRHmPuEvu",,False,Thu Oct 17 16:47:32 +0000 2019,2207,1184873590698708993
4961,Twitter for iPhone,"12- O @MEC_Comunicacao entregou 180 ônibus escolares, todos com acessibilidade, para 144 municípios de SP. De um lado o governo Bolsonaro corta a corrupção e o desperdício para que do outro venham benefícios para a sociedade. Mais virá! https://t.co/1F6CIlGH88",jairbolsonaro,False,Sun Oct 13 12:01:53 +0000 2019,1129,1183352151902429184
16248,Twitter for iPhone,Assinada a MP do Contribuinte Legal: Oportunidade para as pessoas físicas e pequenos negócios terminarem o ano sem dívidas. Entenda no curto vídeo. @MinEconomia https://t.co/goqCukI9a9,,False,Wed Oct 16 20:25:57 +0000 2019,3415,1184566169459671040
36691,Twitter Web App,"- Futebol é a paixão de grande parte dos brasileiros.
- Ontem assisti a vitória do Palmeiras com gol aos 54' do segundo tempo.
- Agradeço ao Felipe Melo a citação do meu nome por ocasião do seu gol.
- Um abraço a todos torcedores. https://t.co/lAadul891G",,False,Thu Oct 17 05:08:21 +0000 2019,4672,1184697634629570561
6990,Twitter for iPhone,O @MinEconomia prevê recuperar R$5 bilhões em 2020 com MP de renegociação de dívidas. Aplicação do dinheiro do contribuinte onde se espera. Está é nossa função!,jairbolsonaro,False,Wed Oct 16 23:09:45 +0000 2019,1134,1184607391024910336
6980,Twitter for iPhone,"Entenda um dos processos citados pelo Ministro Tarcísio, fora o investimento em aeroportos: https://t.co/77mbsNLGe4",jairbolsonaro,False,Thu Oct 17 12:23:39 +0000 2019,1135,1184807183571128320
32227,Twitter for iPhone,"- Em silêncio, o nosso @exercitooficial trabalha pelo desenvolvimento do Brasil.
- Bom domingo a todos...

. Link no YouTube: https://t.co/dP4QDHPkNL https://t.co/jMqhgn4dRK",,False,Sun Oct 13 23:49:15 +0000 2019,6239,1183530167395901440
23219,Twitter for iPhone,"Essa e outras mentiras espalhadas pela oposição e parte da mídia para aterrorizar a população nas eleições, como os falsos ataques nazistas contra a esquerda, a falsa história de metralhar favela e o falso voto contra deficientes, serão apuradas na CPMI das Fake News? Veremos!",jairbolsonaro,False,Wed Oct 16 00:45:25 +0000 2019,4098,1184269077637935106
22939,Twitter for iPhone,"Movimentação portuária tem alta de 1,65% em Agosto em comparação ao mesmo período de 2018. Fonte: ANTAQ. Cabotagem de contêiner +20%, carga geral +10% e navegação interior +6,5%. Emprego em modal esquecido por governos anteriores e resgata à altura que merece! @portosdobrasil",,False,Tue Oct 15 19:49:43 +0000 2019,3952,1184194660585132032
19377,Twitter for iPhone,"A @embraer lança no Brasil, o E195-E2. Capacidade de 146 passageiros e consumo de combustível até 15% menor que geração anterior. Orgulho da engenharia nacional e prova da confiança do investidor no crescimento da demanda do nosso país e no planejamento do Governo. @tarcisiogdf https://t.co/1MM5o2jkrk",,False,Thu Oct 17 11:41:57 +0000 2019,3744,1184796689019920384
5572,Twitter for iPhone,13- Obras da Ferrovia Oeste-Leste /(setor na Bahia). Investimento maciço neste modal abandonado e essencial para o país com nossas gigantescas extensões territoriais. https://t.co/hz3STmFRMw,jairbolsonaro,False,Sun Oct 13 12:03:26 +0000 2019,1266,1183352543080042507
5080,Twitter for iPhone,"16- No Ceará, APM Terminals Pecém, registrou crescimento de 26% na movimentação entre janeiro e setembro de 2019. O aumento se deve, em grande às exportações aos americanos e europeus. Em setembro com marca histórica: a maior movimentação mensal. @portosdobrasil",jairbolsonaro,False,Sun Oct 13 12:12:23 +0000 2019,1138,1183354795312189443
5704,Twitter for iPhone,"17- @AviacaoGovBr tem mais 17 aeroportos prontos para serem concedidos à iniciativa privada: entre eles Cruzeiro do Sul-AC, Tabatinga-AM, Tefé-AM, São Mateus-ES, Goiânia-GO, Imperatriz e São Luís-MA, Corumbá-MS, Altamira e Santarém-PA, Petrolina (PE), Parnaíba e Teresina-PI.",jairbolsonaro,False,Sun Oct 13 12:17:36 +0000 2019,1263,1183356109085655040
33671,Twitter for iPhone,"Com muito afinco e junto dos Brasileiros, vamos sair dessa: de acordo com a Confederação Nacional do Comércio (CNC) espera-se a contratação de 91 mil trabalhadores temporários para atender ao aumento da demanda do varejo no período natalino, a maior oferta dos últimos 6 anos.",,False,Tue Oct 15 12:28:49 +0000 2019,5512,1184083707797344258
6227,Twitter for iPhone,"2- Programa Criança Feliz, do @MinCidadania avançando em todas as regiões. Avanço de 57,4% nos primeiros 7 meses de 2019. Educação e saúde aos mais necessitados. Hoje, o maior programa do mundo de visitação domiciliar para atenção à infância. https://t.co/qDkCB18l7u",jairbolsonaro,False,Sun Oct 13 11:42:24 +0000 2019,1413,1183347249310556166
24946,Twitter for iPhone,"Liberamos R$18 mi para as Obras Sociais de Irmã Dulce-Hospital Santo Antônio, Salvador-BA. Uma das maiores obras da região Norte e Nordeste. São cerca de mil leitos, 100% SUS, mais de 2mil cirurgias, 70% das crianças com zika e 2,2 milhões de procedimentos ambulatoriais por ano. https://t.co/e3WGZJgghc",,False,Wed Oct 16 00:23:59 +0000 2019,5305,1184263682617987073
12487,Twitter for iPhone,Saiba mais detalhes sobre o Programa Escolas Cívico-Militares: https://t.co/eQFrf2Aiwk,,False,Wed Oct 16 23:40:38 +0000 2019,2892,1184615160713039873
23432,Twitter for iPhone,"Com isenção de visto para Austrália, Canadá, EUA e Japão, número de estrangeiros aumentou 25% nos meses de junho a agosto. Os turistas norte-americanos tiveram maior movimentação (+25,79%). @MTurismo .Num futuro próximo abriremos para outros países que estão sendo estudados!",,False,Wed Oct 16 13:40:44 +0000 2019,3744,1184464193120063489
33720,Twitter for iPhone,"- O Estatuto do Desarmamento ainda está em vigor. Somente outra lei poderá alterá-lo.
- Por decreto não se pode conceder o que só é permitido por lei.
- O Congresso cada vez mais vai se convencendo do direito à legítima defesa.",,False,Wed Oct 16 11:27:36 +0000 2019,5858,1184430688608673793
5541,Twitter for iPhone,"5- Queda de 0,04% na inflação em setembro. É o menor resultado desde 1998.

6- De julho para agosto, indústria cresce em 11 dos 15 locais pesquisados. Os avanços: AM 7,8%, PA 6,8%, SP 2,6%, CE 2,4%, PR 2,1%, RJ 1,3%, MT 1,1%, MG 1,0%, PR 0,3%, Nordeste 0,2% e GO 0,2%. Fonte: PIM.",jairbolsonaro,False,Sun Oct 13 11:51:01 +0000 2019,1260,1183349416826155016
