favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
74,Twitter Web Client,"Em 35 seg. e diante d dezenas d Oficais da ativa, Bolsonaro definiu a Comissão da Verdade d Dilma. Assista o vídeo. http://t.co/0ea3wla6UE",,False,Mon Nov 24 15:54:57 +0000 2014,94,536910852704993280
11,Twitter Web Client,"HANGOUT AO VIVO: Olavo de Carvalho e a Família Bolsonaro (@DepBolsonaro, @FlavioBolsonaro e @VerBolsonaro).
http://t.co/nEjeN6Erl2",,False,Tue Feb 11 12:41:28 +0000 2014,29,433219230578667520
19,Twitter Web Client,NOVO VÍDEO C/ MOMENTOS DE BOLSONARO DURANTE RECENTES ENTREVISTAS. VALE A PENA ASSISTIR. http://t.co/73bdBXMQKr,,False,Wed Aug 06 12:49:26 +0000 2014,19,497001503203528704
175,Twitter for iPhone,"@jandira_feghali : a cara do comunismo no Brasil.  Apoiou o programa ""mais médicos cubanos"", p/ os pobres, é claro. http://t.co/zrrM7GgFTO",jandira_feghali,False,Tue Dec 23 00:09:05 +0000 2014,231,547182064899215360
84,Twitter for iPhone,Visita à uma das melhores unidades de Polícia Militar do Brasil; o BOPE. C/ @VerBolsonaro e @FlavioBolsonaro http://t.co/FYKVqTVxMB,,False,Mon May 12 19:52:21 +0000 2014,57,465942575422402560
14,Twitter Web Client,Apresento aos senhores alguns feitos e ideais defendidos pelo deputado estadual (RJ) @FlavioBolsonaro (11.120). http://t.co/2jrtudFMSG,,False,Tue Sep 16 23:33:01 +0000 2014,16,512021366988894208
224,Twitter Web Client,A estática política econômica do PT está afundando o Brasil: ignora investidores e quem verdadeiramente gera emprego em território nacional.,,False,Thu Oct 30 17:58:12 +0000 2014,277,527882172318113792
46,Twitter Web Client,"Entrevista Via FanPage Facebook ""Minha Brasília"", idêntica a que tive na década de 70. Bom bate papo. http://t.co/I9OwjDDsBU",,False,Fri Oct 31 14:58:05 +0000 2014,30,528199233065975808
44,Twitter for iPhone,Ex-marido d Dilma diz q assassinatos cometidos por eles no Regime Militar foram românticos e insignificantes. http://t.co/9qI3jKgIzB,,False,Fri Feb 21 12:40:41 +0000 2014,131,436842912337629184
174,Twitter Web Client,"Bolsonaro alerta q nos livramos do nazismo em 45, contudo o comunismo volta a nos assombrar c/ o PT, PCdoB e PSOL. http://t.co/v66f9I2bKb",,False,Wed Nov 12 23:09:57 +0000 2014,211,532671671644459008
42,Twitter Web Client,#TodosContraMarcoCivil Selva!,,False,Wed Mar 12 18:49:09 +0000 2014,53,443821012111851520
17,Twitter Web Client,"EM 2007, BOLSONARO JÁ FALAVA DA FALTA DE ÁGUA EM SÃO PAULO. http://t.co/iFcjZDJ0NM",,False,Wed Jun 04 13:21:15 +0000 2014,28,474179073770811394
26,Twitter Web Client,Câmara aceita pedido d Bolsonaro p/ sessão solene no plenário celebrando o dia 31 de março de 1964. http://t.co/casbVf4GY5,,False,Sat Mar 22 00:28:56 +0000 2014,39,447168011339042816
26,Twitter Web Client,"Como se ñ bastasse o desentendido c/ @Romario na caminhada d @Aecio em Copacabana, sua assessoria tb ignorou o deputado + votado do RJ.",,False,Wed Oct 22 13:19:16 +0000 2014,18,524912874012286976
121,Twitter Web Client,PARA A ESQUERDA SEQUESTRO NÃO É CRIME. DECAPITAR SERIA ALTRUÍSTICO (PREOCUPAÇÃO COM O BEM ESTAR E FELICIDADE ALHEIA)? http://t.co/YhkIs4mFOb,,False,Thu Nov 20 22:40:59 +0000 2014,122,535563482964324352
46,Twitter for iPhone,Meu voto para deputado federal no RJ: http://t.co/gFOwdHcFfp,,False,Sat Oct 04 10:28:01 +0000 2014,29,518346795311960065
10,Twitter Web Client,"Selva! RT @Angelo__Aleixo Do lado do #Bolsonaro Esses caras são gente fina d+, foi uma honra tê-los conhecido ! http://t.co/gWjz3zIJYB",,False,Fri Aug 08 14:36:34 +0000 2014,4,497753240407400448
52,Twitter Web Client,"""Bolsonaro já está eleito!"". NÃO CAIAM NESTE PAPO. http://t.co/UDohvE5TKO",,False,Sat Sep 27 11:01:39 +0000 2014,32,515818547319422976
15,Twitter for iPhone,@FlavioBolsonaro defende Raquel Shererazade de acusações e ameaça de processo feitas pelo PSOL. http://t.co/DrpYju3cR8,FlavioBolsonaro,False,Wed Feb 12 01:25:00 +0000 2014,30,433411380927279104
33,Twitter Web Client,CORREÇÃO: Conheci casualmente o sobrinho d herói q morreu impedindo q o comunismo fosse implementado no Brasil. http://t.co/VVyoUaVSOO,,False,Fri Aug 15 15:05:36 +0000 2014,17,500297261914804224
245,Twitter Web Client,DOLEIRO ALBERTO YOUSSEF: http://t.co/Qn4LSEVfXj,,False,Sun Oct 26 14:05:16 +0000 2014,329,526374003188199424
27,Twitter Web Client,Bolsonaro pega ex-guerrilheiro na mentira em debate na rádio de Porto Alegre. Assista e comprove. http://t.co/AO8gxxXO8O,,False,Sun Jul 13 12:26:19 +0000 2014,50,488298375998365696
18,Twitter Web Client,Randolfe-PSOL e Suplicy-PT: 2 dos senadores contra a redução da maioridade penal. @RachelSherazade comenta. http://t.co/C1slpgNyXo,,False,Thu Feb 20 16:45:03 +0000 2014,34,436542022464577536
132,Twitter Web Client,Bolsonaro questiona Ministro das Relações Exteriores sobre avanço do comunismo no Brasil. brasileiro. http://t.co/99UD2upynk,,False,Wed Nov 19 20:23:40 +0000 2014,177,535166537674801152
10,Twitter Web Client,@ricardosetti cordialmente cedeu-me espaço em sua coluna p/ q pudesse falar sobre as eleições presidencias deste ano. http://t.co/zDKV4KtbqK,ricardosetti,False,Thu May 08 22:08:18 +0000 2014,11,464527238248280064
17,Twitter Web Client,Brazilian Congressman Jair Bolsonaro / Note Support to Israel (Who is Dilma Rousseff). http://t.co/ONWQtH8AvR,,False,Wed Jul 30 19:57:36 +0000 2014,13,494572538945888256
40,Twitter Web Client,Novo discurso de Bolsonaro c/ mais argumentos p/ ñ votarem no PT. http://t.co/yoEul93xN6,,False,Wed Oct 15 21:00:28 +0000 2014,77,522492223150379008
19,Twitter Web Client,"DISCURSO DO DIA: ESTA É A HISTÓRIA Q INFELIZMENTE Ñ SE APRENDE NAS ESCOLAS MAS ESTÃO NOS ""PORÕES"" DAS BIBLIOTECAS: http://t.co/bigsT0jodT",,False,Thu Sep 04 20:51:16 +0000 2014,34,507632007208501248
17,Twitter Web Client,"As bananas do Foro de SP, segundo Bolsonaro: “Isso é uma palhaçada mas é muito sério”. http://t.co/EXtIicepoV (Via @BlogDoPim )",,False,Fri Aug 08 14:42:22 +0000 2014,22,497754696774615040
18,Twitter Web Client,"Hj estarei no Largo do Rosário (Campinas/SP) até às 12:30h, fazendo campanha p/ o Policial Federal @BolsonaroSP. http://t.co/27lgV4du61",,False,Tue Sep 23 12:14:28 +0000 2014,14,514387317688389632
49,Twitter Web Client,"Bolsonaro propõe projeto q torna hediondo o crime passional, independentemente da sexualidade. Preconceito d novo?  http://t.co/onQ9L8XP5U",,False,Thu Sep 18 16:35:45 +0000 2014,54,512641133487587328
30,Twitter Web Client,ESQUERDA E DITADURA: O NAMORO QUE A GRANDE MÍDIA OMITE. http://t.co/gb8TBPrKb8,,False,Sat Sep 13 00:30:47 +0000 2014,35,510586353567145984
18,Twitter Web Client,"Bolsonaro questiona ministro da Defesa, e p/ variar, ganha resposta evasiva: Atuação das FFAA nas favelas do Rio. http://t.co/dHnN0Yh3uW",,False,Mon Apr 14 13:10:12 +0000 2014,27,455694509331185664
248,Twitter for iPhone,FELIZ 2015. Ass: @DepBolsonaro @VerBolsonaro @FlavioBolsonaro e @BolsonaroSP http://t.co/rOUSCZDfJT,,False,Wed Dec 31 21:41:12 +0000 2014,194,550406341689634817
63,Twitter Web Client,"Câmara aprova, c único voto CONTRA d Bolsonaro, projeto q permite forças armadas d outros países a atuarem no Brasil. http://t.co/5sGfNHgFQS",,False,Thu Apr 24 18:22:09 +0000 2014,135,459396893538545664
107,Twitter Web Client,"O GLOBO: Bolsonaro reclama d ter apoio esnobado por Aécio. ‘Vou votar nele, mesmo q ñ queira papo comigo’. http://t.co/PlHVl79Enj",,False,Wed Oct 22 23:38:41 +0000 2014,103,525068755982749697
34,Twitter for iPhone,"C/ @FlavioBolsonaro , em campanha no calçadão de Copacabana, acompanhamos justa manifestação pacífica pró Israel. http://t.co/jsTH663PBo",,False,Sun Aug 03 19:30:12 +0000 2014,42,496015192594341889
26,Twitter Web Client,JUNTOS EM SÃO PAULO: @coroneltelhada  e @BolsonaroSP . http://t.co/N3B71Fop22,,False,Wed Sep 17 15:03:57 +0000 2014,30,512255644687417344
29,Twitter Web Client,RT @PastorMalafaia Vergonha! SBT censura @RachelSherazade . Leia meu comentário. http://t.co/U8YGeN2ziJ,,False,Tue Apr 15 18:01:54 +0000 2014,44,456130307302096897
795,Twitter Web Client,"""Pior que a corrupção generalizada, será o dia em que eles roubarão também nossa liberdade, propriedade privada e esperança.""",,False,Fri Oct 24 18:03:41 +0000 2014,1155,525709226036178944
29,Twitter Web Client,Segue cópia d cheque q comprova q políticos d direita estão comprando pessoas p/ apoiarem seus ideais. http://t.co/rG206IyCV8,,False,Fri Feb 14 13:47:08 +0000 2014,52,434322922623102976
211,Twitter for iPhone,AGORA: Bolsonaro é recepcionado por manifestantes barrados na galeria do Congresso: http://t.co/R4QhNAZpjv #ContraPLN36,,False,Wed Dec 03 17:08:26 +0000 2014,244,540190835275755520
62,Twitter Web Client,"A VERDADE DITA POR 1 OFUSCA AS MENTIRAS DITAS POR 300: Podem tentar nos censurar, mas ñ nos calarão. http://t.co/u56Sxtacg1",,False,Tue Apr 01 19:20:39 +0000 2014,74,451076694074335232
266,Twitter for iPhone,"""O atual Ministro da Defesa de Dilma não sabe a diferença entre um capacete e um penico!"". http://t.co/qdWOCCLtyu",,False,Thu Oct 09 22:46:04 +0000 2014,545,520344473638027264
29,Twitter Web Client,"C/ @FlavioBolsonaro na Associação de Veteranos da Brigada de Infantaria Paraquedista, onde servi entre 83 e 86. http://t.co/aVFf4TuOl1",,False,Wed Aug 27 19:14:02 +0000 2014,17,504708435980865536
39,Twitter for iPhone,Este é meu candidato a deputado federal pelo Estado de SP. http://t.co/etJa6kckZK,,False,Fri Sep 19 20:25:17 +0000 2014,30,513061284783599616
191,Twitter for iPhone,A ESQUERDA CONFESSA QUERER IMPLANTAR A DITADURA DO PROLETARIADO NO BRASIL. http://t.co/SeBv8vKDal,,False,Thu Dec 11 15:16:44 +0000 2014,281,543061828495224832
186,Twitter Web Client,"BOLSONARO: ""..._VOTO NO AÉCIO MESMO QUE ELE Ñ QUEIRA..."". Leia entrevista completa e entenda. http://t.co/S18V1MSB17",,False,Wed Oct 08 11:42:38 +0000 2014,217,519815125331492864
136,Twitter Web Client,"C/ DR. ENÉAS: UM DOS HOMENS + INTELIGENTES, PROPOSITALMENTE DESVALORIZADO, Q TIVE A HONRA DE CONVIVER. http://t.co/bo3TIIjf3n",,False,Wed Aug 27 13:25:05 +0000 2014,69,504620618730725376
12,Twitter Web Client,Discurso d @FlavioBolsonaro sobre maioridade penal e o processo q sofre por divulgar foto d menor estuprador. http://t.co/ryYTbWXt16,,False,Tue Jul 15 14:17:27 +0000 2014,18,489051118849503233
48,Twitter for iPhone,"Neste momento, TV ALERJ corta sinal e censura sessão sobre 31 de março conduzida por Bolsonaro. http://t.co/Oa24WqkJpv",,False,Mon Mar 31 15:09:58 +0000 2014,91,450651219590414336
168,Twitter Web Client,"C/ oposição do PT, PSOL e PCdo B, Deputados aprovam revogação do Decreto 8243. Vai ao Senado. http://t.co/AUwASL83cI (Via @reinaldoazevedo).",,False,Wed Oct 29 14:56:00 +0000 2014,151,527473934019878914
110,Twitter for iPhone,BOLSONARO X DILMA. http://t.co/2A4eRn8LcS,,False,Thu May 22 18:55:20 +0000 2014,147,469552106471706624
35,Twitter Web Client,Dobraremos nossa bancada em Brasília c/ a eleição do Policial Federal Eduardo Bolsonaro (2070) em SP. Peço q Comente. http://t.co/AwckC4W20n,,False,Thu Sep 25 16:29:03 +0000 2014,28,515176162738581504
22,Twitter for iPhone,"Pelo Calçadão de Bangú (Rio de Janeiro-RJ), c/ @FlavioBolsonaro . http://t.co/bcHLKJCoKu",,False,Fri Sep 26 17:20:55 +0000 2014,16,515551603747979264
28,Twitter Web Client,CASO PRETA GIL: Procurador Geral da República pede arquivamento d processo q Bolsonaro responde por suposto racismo. http://t.co/1lTVncJN4a,,False,Tue Jun 24 15:46:40 +0000 2014,29,481463427568005120
7,Twitter Web Client,Acompanhe Bolsonaro nas Redes Sociais (Clique e saiba os endereços). http://t.co/d10ncpfncu,,False,Wed Aug 06 14:50:57 +0000 2014,3,497032083999834112
53,Twitter Web Client,IRÃ &amp; BRASIL: Tirem suas conclusões. http://t.co/VkuHB5Yczj,,False,Thu May 29 01:07:34 +0000 2014,76,471820108894334976
21,Twitter Web Client,ALERTA AOS AGRICULTORES DE SP / BA e SC. http://t.co/NyMwklQC7o,,False,Fri Aug 01 13:26:19 +0000 2014,45,495198845115326465
19,Twitter Web Client,Doutrinação ideológica desmascarada por uma educadora (por @Rconstantino ). http://t.co/2W4465XF4j,,False,Thu Mar 27 18:40:45 +0000 2014,19,449254717072609281
17,Twitter Web Client,ESCLARECIMENTO: As únicas fanpages oficiais no facebook sobre Bolsonaro são: http://t.co/5VmQqqLVd8,,False,Mon Aug 18 12:33:53 +0000 2014,21,501346244401569792
157,Twitter Web Client,"ENSINO NO BRASIL: ""Ñ tomem quartéis, tomem escolas e universidades, ñ ataquem blindados, ataquem ideias."" - Gramsci. http://t.co/A0fJq8PR4l",,False,Mon Nov 03 16:27:37 +0000 2014,191,529308930724614144
19,Twitter for iPhone,Por @Rconstantino : O maior investimento financeiro do governo Petista foi em... Cuba. E c/ muito sigilo. http://t.co/HHHaCOKd7r,,False,Sun Feb 02 17:01:07 +0000 2014,46,430023085941866496
52,Twitter Web Client,"Projeto do PT enviado para o Congresso, retira poder da Polícia Federal p/ fortalecer Secretaria d Direitos Humanos. http://t.co/jqpKqf5dbM",,False,Sun Aug 31 16:26:33 +0000 2014,132,506115838068666369
12,Twitter Web Client,Discurso de @FlavioBolsonaro: A Segurança Pública do Rio está jogada às traças! http://t.co/GpCv2rvHtU,,False,Wed Mar 12 20:00:48 +0000 2014,19,443839042166476800
98,Twitter Web Client,"MAIS VOTADO NO RJ PARA A CÂMARA E TERCEIRO DO BRASIL, BOLSONARO MIRA A PRESIDÊNCIA EM 2018. http://t.co/9M0FE57iPN",,False,Wed Oct 08 13:21:11 +0000 2014,90,519839928092332032
205,Twitter Web Client,"Eduardo Jorge admite o q Dilma sempre escondeu: ""Éramos a favor da ditadura do proletariado"". http://t.co/eWBYTv5Nig (Via @BlogDoPim)",,False,Mon Oct 13 11:51:29 +0000 2014,339,521629294804885504
11,Twitter for iPhone,"C/ @FlavioBolsonaro, panfletagem na Praça Saens Peña (Tijuca - Rio de Janeiro / RJ). #JairBolsonaro1120 #FlávioBolsonaro11.120 .SELVA!",,False,Sat Aug 09 17:43:34 +0000 2014,5,498162684488323073
25,Twitter Web Client,PORTE DE ARMA AGENTES PENITENCIÁRIOS: Presidente veta projeto d Bolsonaro e sanciona outro idêntico. http://t.co/0HwutPFlbU,,False,Wed Jun 18 15:56:10 +0000 2014,38,479291490414657536
29,Twitter for iPhone,Em 1 minuto: Jair Bolsonaro se revolta com a impunidade e o estímulo a bandidagem no Brasil. http://t.co/CU3mDgqWzh,,False,Wed Feb 12 20:49:01 +0000 2014,41,433704315598168065
210,Twitter Web Client,Agradecemos os 707.138 votos de confiança em nosso trabalho. Rumo ao Planalto em 2018. @FlavioBolsonaro @BolsonaroSP http://t.co/KDckrdVjIJ,,False,Mon Oct 06 02:30:25 +0000 2014,130,518951378996428800
31,Twitter Web Client,DEUS SALVE AS CRIANÇAS II (2014): http://t.co/0gQ9DhbhMe,,False,Thu Apr 24 00:26:41 +0000 2014,27,459126246270861313
23,Twitter Web Client,"ENTENDA COMO ASSALTAR, ESTUPRAR E AINDA SAIR COMO VÍTIMA (Por @FlavioBolsonaro): http://t.co/3aq955oqG0",,False,Tue Aug 26 15:38:08 +0000 2014,35,504291712219770880
27,Twitter Web Client,C/ O POLICIAL FEDERAL @BolsonaroSP EM DIREÇÃO À CAMPINAS. http://t.co/tmNW4oeJPL,,False,Wed Aug 13 12:52:20 +0000 2014,16,499538946473619456
53,Hootsuite,Livros do MEC ensinam que p/ o sucesso do socialismo você deve executar seu oponente. http://t.co/NQjpogDebq,,False,Fri May 30 22:59:46 +0000 2014,122,472512723163815936
36,Twitter Web Client,Bolsonaro protocoliza Nota de Apoio ao Estado de Israel. Veja o teor do documento. http://t.co/IiIeoSUAHF,,False,Sat Jul 26 12:21:42 +0000 2014,52,493008257838243840
20,Twitter Web Client,Brevetação de 1.229 soldados paraquedistas! C/ @FlavioBolsonaro http://t.co/jgZ8MXr4SF,,False,Sat Aug 16 18:26:47 +0000 2014,10,500710276254429184
14,Twitter Web Client,"Via facebook (ferramenta sempre + clara), pedi p/ comentarem nova matéria escrita por @Rconstantino a meu respeito. http://t.co/kC3aQVeq4y",,False,Fri May 02 19:28:22 +0000 2014,12,462312662584815618
