favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
43812,Twitter for iPhone,"A Nova Previdência define a aposentadoria de políticos nos padrões do INSS, inclui militares e servidores, é mais justa, igualitária e preserva os direitos do trabalhador. Parlamentares têm a chance de fazer história participando deste processo que levará o Brasil à prosperidade!",jairbolsonaro,False,Mon Mar 11 21:34:21 +0000 2019,6483,1105220440727977984
1484,Twitter for Android,@CutrimCris Abraço São Luís 👍,CutrimCris,False,Wed May 29 00:57:50 +0000 2019,91,1133537901868965889
89952,Twitter for iPhone,"Mais de 15% do território nacional é demarcado como terra indígena e quilombolas. Menos de um milhão de pessoas vivem nestes lugares isolados do Brasil de verdade, exploradas e  manipuladas por ONGs. Vamos juntos integrar estes cidadãos e valorizar a todos os brasileiros.",,False,Wed Jan 02 14:19:20 +0000 2019,10780,1080468589298229253
55863,Twitter for iPhone,"Assinada a MP da Liberdade Estudantil. Gratuita e digital, economia de plástico, papel, trajetória do aluno informatizada e milhões economizados nas carteiras estudantis. Quem perde? Movimentos de estudantes que não estudam, ligados a partidos políticos! Quem ganha? Todos! https://t.co/QKX4DUDRJP",,False,Fri Sep 06 22:57:09 +0000 2019,9712,1170108705242853379
15102,Twitter for iPhone,O Ministério da Saúde e a Secretaria-Geral da Presidência aplicam R$ 120 milhões em reformas em hospitais federais no Rio de Janeiro. As prioridades estão sendo encaminhadas pelas direções dos hospitais. (Gestão / medicamentos / atendimentos / cirurgias / organização). Entenda: https://t.co/BhsVVFt616,,False,Tue Apr 30 13:59:07 +0000 2019,2745,1123225268435476481
62902,Twitter for Android,Boa noite! Valeu! 👍🏻,,False,Fri May 17 00:10:09 +0000 2019,5255,1129177246227402759
19103,Twitter for iPhone,Despachando documentos com Pedro César Sousa - Chefe do Gabinete Pessoal e Célio Faria - Assessor-Chefe da Assessoria Especial da Presidência da República. Vamos adiante! https://t.co/28Fcv0vGb0,,False,Mon Feb 11 21:43:25 +0000 2019,2005,1095075859340374016
38498,Twitter for iPhone,"Por meio da @AdvocaciaGeral, o governo orientou os órgãos federais a fazer reintegração de posse de imóveis públicos ocupados ou invadidos por “manifestantes” sem aguardar demoradas decisões, agilizando os serviços dos pagadores de impostos. Tudo dentro da lei.",,False,Sun May 05 00:42:03 +0000 2019,5455,1124836622837669888
15041,Twitter for iPhone,Notícias e ações do governo Bolsonaro no Repórter NBR. https://t.co/DtcKOeIlzJ,,False,Fri Feb 22 00:28:09 +0000 2019,2367,1098741198188101633
12100,Twitter for iPhone,"@benhurcorreia É sincero! É inacreditável como tratam este momento, jornalista da Rede Globo.",benhurcorreia,False,Sun Apr 21 17:20:37 +0000 2019,1632,1120014487296331776
8972,Twitter for iPhone,"O acordo com o @mctic fortalece a cooperação econômica entre os países por meio de aplicações tecnológicas avançadas. Os países irão conduzir pesquisas científicas e tecnológicas conjuntas, desenvolver programas e projetos, bem como fornecer e trocar equipamentos para pesquisa.",jairbolsonaro,False,Mon Apr 01 09:12:34 +0000 2019,1416,1112643908163510273
10970,Twitter for iPhone,Detalhes no @Min_Agricultura com a Ministra @TerezaCrisMS https://t.co/4osbaB9LO7,,False,Fri Oct 04 01:47:36 +0000 2019,1789,1179936071456628737
17382,Twitter for iPhone,https://t.co/kmdQ0pcNL6,,False,Wed Apr 10 17:30:18 +0000 2019,2607,1116030660425261056
50028,Twitter for Android,"- Com a independência dos Poderes, ganham o Legislativo, Executivo e, especialmente, o povo, ao qual devemos total lealdade. https://t.co/AEnt0x5QLp",,False,Tue Aug 06 13:15:31 +0000 2019,9027,1158728308818944000
94671,Twitter for Android,"- O chocante caso do menino Ruan, que teve seu órgão genital decepado e foi esquartejado pela própria mãe e sua parceira, é um dos muitos crimes cruéis que ocorrem no Brasil e que nos faz pensar que infelizmente nossa constituição não permite prisão perpétua.",,False,Tue Jun 18 16:56:40 +0000 2019,16033,1141026957011968003
77229,Twitter for Android,"Por 450 x 0 votos na Câmara e 61 x 0 no Senado, O PLN 4 ESTÁ APROVADO! Com isso, poderemos garantir o pagamento de benefícios aos mais necessitados, como idosos com deficiência, BPC e Bolsa Família. Parabenizo o Congresso pela consciência e responsabilidade nesta aprovação! 👍🇧🇷",,False,Tue Jun 11 23:51:05 +0000 2019,10549,1138594534781329409
30528,Twitter for iPhone,🇧🇷☝🏻👉🏻👉🏻 https://t.co/qwsK3QV0LA,,False,Fri Jan 04 00:51:18 +0000 2019,2589,1080990018716487680
26553,Twitter for iPhone,🤝🇧🇷🇺🇸 https://t.co/TnbQSopPEi,,False,Wed Jan 02 13:49:02 +0000 2019,2585,1080460963315372035
6302,Twitter for iPhone,"Entre janeiro e abril de 2018, o volume de carga transportada por cabotagem foi de 750.829 ton. Neste ano, foram 797.348 ton. Trabalhamos para que os custos logísticos portuários sejam reduzidos e consideramos saudável o uso de modais alternativos  com impacto direto nos custos.",jairbolsonaro,False,Tue May 14 10:10:36 +0000 2019,920,1128241193693982720
596,Twitter for iPhone,@0_marcia 🌷👍🏻,0_marcia,False,Tue Apr 02 12:54:37 +0000 2019,50,1113062177420636160
68198,Twitter for Android,"- O Governo brasileiro segue aberto ao diálogo, com base em dados objetivos e no respeito mútuo. A sugestão do presidente francês, de que assuntos amazônicos sejam discutidos no G7 sem a participação dos países da região, evoca mentalidade colonialista descabida no século XXI.",jairbolsonaro,False,Thu Aug 22 22:36:48 +0000 2019,11441,1164667767242596354
20792,Twitter for iPhone,"Investimento em pesquisas, inovações tecnológicas e ambientais. É o projeto #Rota2030. Entenda: https://t.co/6UuTj1OtdX",,False,Mon Sep 23 16:00:41 +0000 2019,3738,1176164491249225729
42381,Twitter for Android,"- Segundo o mesmo Datafolha que diz que eu seria derrotado se as eleições fossem hoje, eu perdi as eleições de 2018. Muito confiável! 👍 https://t.co/EnmTxuXmER",,False,Mon Sep 02 15:39:34 +0000 2019,6458,1168549032404430848
91095,Twitter for Android,"- Completos 7 meses de governo, diversos setores dão sinais de recuperação. Ferrovias, aviação, turismo, segurança, postos de trabalho, economia. Estamos no caminho certo. Bom dia a todos! 🇧🇷",,False,Thu Aug 01 13:48:40 +0000 2019,12160,1156924710665539590
17751,Twitter for iPhone,"Em SP, pudemos falar de alguns projetos em andamento sobre educação e a liberdade de imprensa, pilares fundamentais para a democracia. https://t.co/rbKzUO2NmG",,False,Thu Apr 18 22:00:51 +0000 2019,2303,1118997849059078144
29388,Twitter for iPhone,FAKENEWS https://t.co/upB6ecIyDk,,False,Thu Apr 25 01:40:19 +0000 2019,4314,1121227407262928896
56813,Twitter for iPhone,@JornalOGlobo Fakenews fortíssima. Apenas respondi a mais uma das inúmeras acusações e falta de respeito referentes a minha pessoa. Manter a imparcialidade da informação traz credibilidade! Bom trabalho!,JornalOGlobo,False,Sat Jan 05 16:35:28 +0000 2019,6481,1081590013576601600
21755,Twitter for iPhone,"No primeiro trimestre de 2019 foi registrado aumento de 24% na movimentação de matérias-primas que abastecem as indústrias do segmento no Estado, totalizando 329.917 toneladas de produtos. No mesmo período de 2018, esse volume havia sido de 266.507 toneladas.",jairbolsonaro,False,Sat May 04 10:37:52 +0000 2019,2145,1124624175270957057
36952,Twitter for iPhone,"Informo que ainda não me foi apresentado a versão do projeto de lei que trata da previdência dos militares. Possíveis benefícios, ou sacrifícios, serão divididos entre todos, sem distinção de postos ou graduações.
Vamos valorizar e unir a tropa no ideal de melhor servir à Pátria.",,False,Sun Mar 17 18:56:33 +0000 2019,4666,1107355055727017986
42716,Twitter for iPhone,"ADÉLIO e os MANDANTES: TRF-1 pode, nessa quarta-feira, ser decisivo para chegar aos mandantes da tentativa de assassinato de Jair Bolsonaro. O material apreendido pela PF no endereço de um dos advogados do estaqueador ainda não foi periciado por decisão liminar concedida para OAB",,False,Mon Sep 16 12:34:57 +0000 2019,7609,1173576002146045953
17291,Twitter for iPhone,Levantamento oriundo do @MTurismo,jairbolsonaro,False,Mon Apr 15 15:08:03 +0000 2019,1239,1117806797849550850
53790,Twitter for iPhone,"Você contrataria um palestrante para sua empresa pagando R$375.000? Se contratar o dinheiro é seu e ninguém tem nada a ver com isso, tá ok? Mas, Merval Pereira, colunista do O Globo, em 24/03/16, pela empresa MPF Produções e Eventos,recebeu do SENAC/RJ, R$375.000 por uma palestra https://t.co/7crYnOufZV",,False,Sat Aug 24 15:44:46 +0000 2019,12302,1165288851360944128
57625,Twitter for iPhone,Jantar na embaixada do Brasil nos EUA. https://t.co/F4j67gw6Sv,,False,Mon Mar 18 00:01:43 +0000 2019,7217,1107431853554888704
37037,Twitter for iPhone,"Daqui a pouco, às 18:30, farei uma Live no Facebook para tratar de alguns assuntos. Até lá! 🇧🇷👍",,False,Thu Mar 14 21:17:52 +0000 2019,3364,1106303453482094599
38580,Twitter for iPhone,"Somando os primeiros dois meses, são mais de 211 mil novos empregos, melhor saldo dos últimos 5 anos. 👍",jairbolsonaro,False,Mon Mar 25 19:44:48 +0000 2019,5179,1110266301463887873
37044,Twitter for Android,"Hoje a CGU, AGU, MPF e Departamento de Justiça dos Estados Unidos assinaram mais um acordo: R$ 273 milhões pagos este mês e mais duas prestações de igual valor a serem pagos em 2020 e 2021. Tudo referente aos desvios praticados na Petrobrás.",,False,Tue Jun 25 23:03:11 +0000 2019,6363,1143655908972670982
54965,Twitter for iPhone,Exército bate recorde em obras de pavimentação e uma impecável qualidade de serviço a custo bem mais baixo do que os praticados em governos anteriores. @JornalDaCidadeO,,False,Sun Sep 01 21:14:01 +0000 2019,8895,1168270812547338241
2920,Twitter for Android,@Flifrds Obrigado Porto Alegre! Obrigado Rio Grande do Sul! 👍,Flifrds,False,Mon May 27 00:16:15 +0000 2019,352,1132802660254605313
1011,Twitter for iPhone,@misa__eu 👍🏼,misa__eu,False,Thu Oct 10 12:21:20 +0000 2019,30,1182269882278334465
20749,Twitter for iPhone,"Os Deputados eleitos escolheram hoje o novo Presidente da Câmara Federal. Desejo-lhe sucesso e sabedoria, para que a população brasileira seja a voz soberana e que seus anseios prevaleçam dentro do parlamento, em prol do nosso Brasil e de nossa democracia.",jairbolsonaro,False,Sat Feb 02 00:46:58 +0000 2019,1777,1091498172424380417
3739,Twitter for iPhone,@adreanu 👍🏻,adreanu,False,Sat Feb 23 18:04:00 +0000 2019,144,1099369298542383104
47164,Twitter for Android,"- Estou de partida para Vitória da Conquista para inauguração de aeroporto. Lamentável a decisão do governador da Bahia que não autorizou a presença da Polícia Militar para a nossa segurança. Pior ainda, passou a responsabilidade de tal negativa ao seu Comandante Geral.",,False,Tue Jul 23 11:47:58 +0000 2019,6548,1153632845312811010
28397,Twitter for iPhone,"A confiança na agricultura faz setor de aviação especíco crescer e gerar empregos. A aviação agrícola brasileira entrou 2019 com 2.194 aeronaves, alta de 3,74% em relação ao ano de 2018. O Brasil segue com a segunda maior força aérea agrícola do planeta. Vamos voar mais longe!",,False,Mon Mar 11 18:00:06 +0000 2019,3910,1105166523176505346
28861,Twitter for iPhone,"O Presidente da @Caixa , Pedro Guimarães suspendeu contratos suspeitos envolvendo caixas automáticos e cofres. Auditoria identificou preços para o fornecimento de serviços específicos no valor de cerca de R$ 150 milhões, havendo indícios de direcionamento e superfaturamento.",,False,Tue Feb 26 14:24:48 +0000 2019,4826,1100401296970903553
24946,Twitter for iPhone,"Assim como o Ministro @tarcisiogdf ,parabenizo o @DNIToficial pelo trabalho: As equipes restauraram a cabeceira da ponte sobre o rio Igarapé São José na BR-364, em Rondônia, afetada ontem por erosão. Tráfego foi na região foi liberado em menos de 24 horas depois do ocorrido. https://t.co/jBSpaAXIsK",,False,Tue Mar 12 10:00:13 +0000 2019,3442,1105408145109798913
41141,Twitter for iPhone,"Com a MP 877/2019, editada pelo Presidente Bolsonaro, o governo economizará cerca  de R$ 15 milhões ao ano. Os órgãos do Executivo Federal voltam a realizar compras de passagens aéreas diretamente das companhias que operam voos domésticos sem intermediação de agência de viagem.",,False,Thu Mar 28 10:41:11 +0000 2019,5906,1111216657794560000
65991,Twitter for Android,"""Daqueles GOVERNADORES... o pior é o do Maranhão"". Foi o que falei reservadamente para um ministro. NENHUMA crítica ao povo nordestino, meus irmãos. Mas o melhor de tudo foi ver um único general, Luiz Rocha Paiva, se aliar ao PCdoB de Flávio Dino, p/ me chamar de antipatriótico.",,False,Sun Jul 21 13:10:41 +0000 2019,9489,1152928886956732416
24534,Twitter for iPhone,"Mais Prorrogações das ferrovias, concessões rodoviárias e aeroportuárias em Minas Gerais, Espírito Santo, São Paulo e Rio de Janeiro, interligando o Brasil para escoamento de produção e qualidade de serviço brasileiros: https://t.co/Wey1TY70ve",,False,Fri Feb 22 08:48:05 +0000 2019,4024,1098867009134170112
19122,Twitter for iPhone,Via @SF_Moro - entenda melhor o Pacote anti crime: https://t.co/pXTvVpoB3X,,False,Tue Apr 16 22:25:41 +0000 2019,3774,1118279320387170304
54452,Twitter for iPhone,"Após revelação do @MInfraestrutura de pedidos prontos de mais de 8.000 novos radares eletrônicos na rodovias federais do país, determinei de imediato o cancelamento de suas instalações. Sabemos que a grande maioria destes têm o único intuito de retomo financeiro ao estado.",,False,Sun Mar 31 10:19:02 +0000 2019,7574,1112298246498631680
55648,Twitter for iPhone,A imprensa livre e isenta é fundamental para a nossa democracia! https://t.co/AzfunmnKlT,,False,Mon Jan 07 22:05:28 +0000 2019,8129,1082397835746729985
58774,Twitter for iPhone,"Após contato com o Primeiro-ministro de Israel, @netanyahu , chegam hoje, às 12h, em Belo Horizonte-MG, recursos humanitários e profissionais; São 140 pessoas e 16 toneladas de equipamentos destinados a busca de desaparecidos em Brumadinho - MG. https://t.co/X487092d7l",,False,Sun Jan 27 06:58:55 +0000 2019,7872,1089417451874500609
17629,Twitter for iPhone,"Com o fim deste impedimento, ganham os parlamentares, os Prefeitos, mas principalmente os cidadãos.",jairbolsonaro,False,Fri Apr 12 12:06:14 +0000 2019,1682,1116673880238825472
27168,Twitter for iPhone,"- Agrishow Ribeirão Preto 2019.
- Um abraço São Paulo.
- Parabéns aos produtores rurais. https://t.co/Ugv5tHwgH5",,False,Tue Apr 30 00:58:38 +0000 2019,3344,1123028854703034368
61640,Twitter for iPhone,"Demos OK para estudo da privatização dos Correios. Temos que rememorar para a população o seu fundo de pensão. A empresa foi o início do foco de corrupção com o mensalão, deflagrando o governo mais corrupto da história. Com o Foro de SP destruíram tudo nome da Pátria Bolivariana.",,False,Fri Apr 26 12:54:33 +0000 2019,9004,1121759470361698304
28019,Twitter for iPhone,"Sancionado o novo marco das telecomunicações. Mais ampliação do acesso à internet para a população, ou seja, informação chegando mesmo em locais onde o investimento em banda larga é considerado pouco rentável pelas empresas: os rincões do Brasil. Entenda: https://t.co/RSNCJ7Jc4X",,False,Tue Oct 08 00:36:32 +0000 2019,5338,1181367740709396481
60256,Twitter for Android,"Aprovada ontem, na Câmara, a MP 863, que abre o setor aéreo brasileiro aos investidores estrangeiros. Na prática aumentam os trechos disponíveis, a competitividade, melhoram os serviços e caem os preços. Vai para o Senado e já pode ser votada hoje. 👍🏻",,False,Wed May 22 12:03:57 +0000 2019,7556,1131168821010739201
43399,Twitter for iPhone,"- @alexandregarcia destaca que grande parte da mídia, com mais agressividade, busca tornar o Governo Jair Bolsonaro, eleito pelo voto popular, em algo ILEGÍTIMO. https://t.co/q2UBPh3UdF",,False,Mon Mar 25 16:24:42 +0000 2019,9037,1110215942775148545
18997,Twitter for iPhone,Centro Mundial de Memória do Holocausto. https://t.co/F3mJctW80k,,False,Tue Apr 02 15:21:21 +0000 2019,2992,1113099104400433153
22986,Twitter for Android,"It was a great pleasure, Senator! The Brazilian and American people have a lot to gain from our cooperation and friendship. 👍🏻 https://t.co/RVYRHwSSU1",,False,Thu May 16 03:56:10 +0000 2019,2869,1128871737083539456
5547,Twitter for iPhone,"5- Por intermédio do @MInfraestrutura , continuação do trabalho de construção e reconstituição das rodovias, em muitas delas, com a disposição 24 horas por dia e 7 dias por semana do @exercitooficial : BR242/TO , BR163/PA, BR070/GO, BR364/AC, BR226/MA, BR116/RS, BR101/ES;",jairbolsonaro,False,Sun Sep 29 15:14:12 +0000 2019,1266,1178327118918406144
54809,Twitter for Android,- Recepção calorosa em Parnaíba/Piauí. 🇧🇷 https://t.co/EBdZhTjx5j,,False,Wed Aug 14 14:31:07 +0000 2019,9144,1161646436443918337
36154,Twitter for Android,https://t.co/F3N0ITKj1G,,False,Thu Jun 13 17:11:06 +0000 2019,4299,1139218648894189568
46831,Twitter for Android,"BRASIL SEGUE AVANÇANDO! Aprovada na Câmara a MP 871, que combate fraudes no INSS. Economia estimada de R$ 10 bilhões por ano com a aplicação da medida. Matéria irá para votação no Senado nesta quinta, 30.",,False,Thu May 30 01:17:15 +0000 2019,6413,1133905176199344130
57654,Twitter for iPhone,"Pegamos o Brasil destruído e aos poucos vamos ressurgindo. Após a MP do pente-fino, o TCU apontou fraudes em benefícios na casa dos R$2,25bi. A aplicação gradual para quem realmente precisa vem junto, como o 13• para o Bolsa-família, somente com combate destas irregularidades.",,False,Mon Sep 02 10:03:20 +0000 2019,8566,1168464414779105285
32377,Twitter for iPhone,"EM FRENTE BRASIL: Programa do nosso Governo, lançado pelo Ministro @SF_Moro , já apresenta grandes resultados. Em apenas 30 dias, os cinco municípios onde a ação foi implementada registraram queda de 53% dos homicídios no mês de setembro, em relação a agosto. O Brasil avança!",,False,Wed Oct 02 19:31:52 +0000 2019,6058,1179479126580830214
18347,Twitter for iPhone,"Daqui a pouco, às 19:00, nossa live da semana (09/05/2019) no Facebook. Nos vemos lá! 👍🇧🇷",,False,Thu May 09 21:19:46 +0000 2019,1633,1126597653192744968
42837,Twitter for Android,"- Esse é o jornal O Globo. Se você não o lê não está informado, se lê está desinformado. https://t.co/qZI9iBeCm7",,False,Wed Aug 07 03:31:56 +0000 2019,7873,1158943830688915456
356,Twitter for iPhone,"@_PauloFaria @EricaAsquino Um forte abraço, Pedro! 👍",_PauloFaria,False,Mon Mar 25 19:47:35 +0000 2019,19,1110267000624959488
28668,Twitter for iPhone,"Com essa medida garantimos que a essência do projeto foi preservada, sem prejuízo a juízes, promotores, policiais e demais autoridades no exercício de suas funções. Contudo, a palavra final do projeto ficará sob a responsabilidade do Congresso democraticamente eleito.",jairbolsonaro,False,Thu Sep 05 00:19:04 +0000 2019,3751,1169404543119106048
47552,Twitter for iPhone,"Menos burocratização e gastos ao brasileiro: aulas de simuladores para que vai tirar carteira de habilitação deixam de ser obrigatórias: pela nova resolução do Contran, serão 20 horas praticando na rua, 5 horas a menos que antes. Aulas noturnas também diminuíram, de 5 para 1 hora",,False,Tue Sep 17 16:39:08 +0000 2019,6587,1173999841724325889
75420,Twitter for Android,"Quem deixa de ter acesso a armas de fogo com leis de desarmamento, o cidadão que quer apenas se proteger ou o criminoso, que, por definição, não segue as leis? O direito à legítima defesa não pode continuar sendo violado! Nem todo mundo possui condição de ter seguranças armados.",,False,Wed Jun 19 01:44:39 +0000 2019,13206,1141159828003459072
25602,Twitter for iPhone,"Reunião por vídeoconferência com o Ministro Chefe do Gabinete de Segurança Institucional, General Heleno. https://t.co/q4tChZxS5n",,False,Fri Feb 01 12:55:39 +0000 2019,2735,1091319164189532161
676,Twitter for iPhone,@SanNordic @Astro_Pontes Bom Dia! 🤝,SanNordic,False,Mon Mar 18 09:08:20 +0000 2019,27,1107569415258865664
22328,Twitter for iPhone,"Presidente Jair Bolsonaro agradece à unidade israelense que esteve em Brumadinho/MG, destacando a importância desta profissão e cita o fato ocorrido em sua vida, após conclusão do curso de Busca e Salvamento do Corpo de Bombeiros do Rio de Janeiro. https://t.co/GlYbInyfwu",,False,Mon Apr 01 12:49:51 +0000 2019,2632,1112698590483439616
41747,Twitter for iPhone,TRABALHO DO GOVERNO: A  @VuelaJetSMART acaba de chegar ao Brasil. Anunciou seu voo inaugural Salvador-Santiago por R$ 299. Já são 5 lowcosts iniciando investimentos em nosso país. A concorrência barateando o preço das passagens e disputando a qualidade dos serviços. @tarcisiogdf https://t.co/hEvcljx7kn,,False,Wed Sep 25 10:36:14 +0000 2019,6333,1176807617764704256
40483,Twitter for iPhone,Nossa maior preocupação neste momento é atender eventuais vítimas desta grave tragédia.,jairbolsonaro,False,Fri Jan 25 17:20:43 +0000 2019,3542,1088849158348386305
54301,Twitter for Android,https://t.co/hj5vJFwTQi,,False,Wed Aug 21 14:31:39 +0000 2019,6316,1164183285959974912
34923,Twitter for iPhone,"Thank you for the words, Queen. God bless Brazil and the United Kingdom / Obrigado pelas palavras, Rainha. Deus abençoe o Brasil e o Reino Unido. https://t.co/qBui0BbiZ0",,False,Thu Jan 31 20:59:18 +0000 2019,4876,1091078492949762048
57424,Twitter for Android,"- Nesse domingo duas crianças me pediram para conhecer o Alvorada, minha residência até 2022. Autorizado pelos pais, atendi ao pedido com maior satisfação. Confesso que ganhei o dia. Uma boa semana a todos! https://t.co/W3eFE1qbqn",,False,Mon Jun 03 02:21:57 +0000 2019,6937,1135371008519675907
19408,Twitter for iPhone,- MAIS SOBRE A SEMANA DO PRESIDENTE. De 30/setembro a 04/outubro. https://t.co/xfQIX2PlDo,,False,Mon Oct 07 10:26:10 +0000 2019,4072,1181153737676640256
42506,Twitter for iPhone,"Destroem a ingenuidade de uma criança como ferramenta apenas para me atingir, o que afetou sua rotina e gerou muito desconforto. Hoje recebi Yasmim e sua mãe em meu gabinete, entreguei um presente que, pelo visto, comprovou que ela não é palmeirense. Uma grande satisfação!",jairbolsonaro,False,Thu Apr 25 21:50:16 +0000 2019,4953,1121531899032285193
28341,Twitter for iPhone,🇧🇷👉🏻👉🏻👍🏻 https://t.co/OQOzbEPuTM,,False,Sat Jan 19 22:21:36 +0000 2019,2502,1086750551298187265
3572,Twitter for iPhone,@FJr9009 👍🏻,_fernandinjr,False,Tue Feb 19 23:25:42 +0000 2019,100,1098000706244657153
81839,Twitter for iPhone,"Na campanha, firmei o compromisso de enxugar a máquina pública e torná-la eficiente. Assinei decreto que extingue 21.000 cargos comissionados da esfera federal. Economia de quase R$195 MILHÕES de dinheiro público e ainda há muito o que fazer! ESTAMOS CUMPRINDO NOSSA MISSÃO! 🇧🇷",,False,Thu Mar 14 10:04:24 +0000 2019,11978,1106133970004131840
68033,Twitter for iPhone,"Assinamos hoje, Medida Provisória que foca o combate de fraudes no INSS, podendo poupar cerca de R$10 bilhões por ano aos cofres públicos. 👍🏻",,False,Fri Jan 18 23:45:01 +0000 2019,7960,1086409154317684737
61397,Twitter for iPhone,"“A violência é um dos grandes problemas que temos. A maior preocupação de um pai, de uma mãe, é que os filhos voltem para casa em paz. Com este projeto nós queremos acabar com aquela sensação de que o crime compensa no Brasil” #projetoanticrime",,False,Wed Feb 20 12:23:48 +0000 2019,8984,1098196518857818116
